
   Spacecraft1.ElapsedTime     AngVelChile       AngVelPalma       AngVelHawaii       AngVelSALT        AngVelDAG
          13.176388889          26.215404816       0.000000000       0.000000000       0.000000000       0.000000000
          13.177777778          26.243365275       0.000000000       0.000000000       0.000000000       0.000000000
          13.179166667          26.268724525       0.000000000       0.000000000       0.000000000       0.000000000
          13.180555556          26.291399125       0.000000000       0.000000000       0.000000000       0.000000000
          13.181944444          26.311309723       0.000000000       0.000000000       0.000000000       0.000000000
          13.183333333          26.328382750       0.000000000       0.000000000       0.000000000       0.000000000
          13.184722222          26.342552126       0.000000000       0.000000000       0.000000000       0.000000000
          13.186111111          26.353760889       0.000000000       0.000000000       0.000000000       0.000000000
          13.187500000          26.361962689       0.000000000       0.000000000       0.000000000       0.000000000
          13.188888889          26.367123040       0.000000000       0.000000000       0.000000000       0.000000000
          13.190277778          26.369220298       0.000000000       0.000000000       0.000000000       0.000000000
          13.191666667          26.368246266       0.000000000       0.000000000       0.000000000       0.000000000
          13.193055556          26.364206440       0.000000000       0.000000000       0.000000000       0.000000000
          13.194444444          26.357119832       0.000000000       0.000000000       0.000000000       0.000000000
          13.195833333          26.347018427       0.000000000       0.000000000       0.000000000       0.000000000
          13.197222222          26.333946264       0.000000000       0.000000000       0.000000000       0.000000000
          13.198611111          26.317958225       0.000000000       0.000000000       0.000000000       0.000000000
          13.200000000          26.299118582       0.000000000       0.000000000       0.000000000       0.000000000
          13.201388889          26.277499379       0.000000000       0.000000000       0.000000000       0.000000000
          13.202777778          26.253178735       0.000000000       0.000000000       0.000000000       0.000000000
          13.204166667          26.226239144       0.000000000       0.000000000       0.000000000       0.000000000
          13.205555556          26.196765838       0.000000000       0.000000000       0.000000000       0.000000000
          13.206944444          26.164845280       0.000000000       0.000000000       0.000000000       0.000000000
          13.208333333          26.130563819       0.000000000       0.000000000       0.000000000       0.000000000
          13.209722222          26.094006564       0.000000000       0.000000000       0.000000000       0.000000000
          13.211111111          26.055256457       0.000000000       0.000000000       0.000000000       0.000000000
          13.212500000          26.014393581       0.000000000       0.000000000       0.000000000       0.000000000
          13.213888889          25.971494677       0.000000000       0.000000000       0.000000000       0.000000000
          13.215277778          25.926632853       0.000000000       0.000000000       0.000000000       0.000000000
          13.216666667          25.879877476       0.000000000       0.000000000       0.000000000       0.000000000
          13.218055556          25.831294196       0.000000000       0.000000000       0.000000000       0.000000000
          13.219444444          25.780945100       0.000000000       0.000000000       0.000000000       0.000000000
          13.220833333          25.728888945       0.000000000       0.000000000       0.000000000       0.000000000
          13.222222222          25.675181458       0.000000000       0.000000000       0.000000000       0.000000000
          13.223611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.225000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.226388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.227777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.229166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.230555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.231944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.233333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.234722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.236111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.237500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.238888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.240277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.241666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.243055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.244444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.245833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.247222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.248611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.250000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.251388889           0.000000000      24.070032579       0.000000000       0.000000000       0.000000000
          13.252777778           0.000000000      24.125450578       0.000000000       0.000000000       0.000000000
          13.254166667           0.000000000      24.179556665       0.000000000       0.000000000       0.000000000
          13.255555556           0.000000000      24.232303815       0.000000000       0.000000000       0.000000000
          13.256944444           0.000000000      24.283643902       0.000000000       0.000000000       0.000000000
          13.258333333           0.000000000      24.333527605       0.000000000       0.000000000       0.000000000
          13.259722222           0.000000000      24.381904328       0.000000000       0.000000000       0.000000000
          13.261111111           0.000000000      24.428722138       0.000000000       0.000000000       0.000000000
          13.262500000           0.000000000      24.473927728       0.000000000       0.000000000       0.000000000
          13.263888889           0.000000000      24.517466417       0.000000000       0.000000000       0.000000000
          13.265277778           0.000000000      24.559282183       0.000000000       0.000000000       0.000000000
          13.266666667           0.000000000      24.599317756       0.000000000       0.000000000       0.000000000
          13.268055556           0.000000000      24.637514762       0.000000000       0.000000000       0.000000000
          13.269444444           0.000000000      24.673813927       0.000000000       0.000000000       0.000000000
          13.270833333           0.000000000      24.708155353       0.000000000       0.000000000       0.000000000
          13.272222222           0.000000000      24.740478867       0.000000000       0.000000000       0.000000000
          13.273611111           0.000000000      24.770724440       0.000000000       0.000000000       0.000000000
          13.275000000           0.000000000      24.798832677       0.000000000       0.000000000       0.000000000
          13.276388889           0.000000000      24.824745374       0.000000000       0.000000000       0.000000000
          13.277777778           0.000000000      24.848406132       0.000000000       0.000000000       0.000000000
          13.279166667           0.000000000      24.869761017       0.000000000       0.000000000       0.000000000
          13.280555556           0.000000000      24.888759250       0.000000000       0.000000000       0.000000000
          13.281944444           0.000000000      24.905353908       0.000000000       0.000000000       0.000000000
          13.283333333           0.000000000      24.919502620       0.000000000       0.000000000       0.000000000
          13.284722222           0.000000000      24.931168229       0.000000000       0.000000000       0.000000000
          13.286111111           0.000000000      24.940319400       0.000000000       0.000000000       0.000000000
          13.287500000           0.000000000      24.946931161       0.000000000       0.000000000       0.000000000
          13.288888889           0.000000000      24.950985338       0.000000000       0.000000000       0.000000000
          13.290277778           0.000000000      24.952470883       0.000000000       0.000000000       0.000000000
          13.291666667           0.000000000      24.951384081       0.000000000       0.000000000       0.000000000
          13.293055556           0.000000000      24.947728616       0.000000000       0.000000000       0.000000000
          13.294444444           0.000000000      24.941515505       0.000000000       0.000000000       0.000000000
          13.295833333           0.000000000      24.932762900       0.000000000       0.000000000       0.000000000
          13.297222222           0.000000000      24.921495760       0.000000000       0.000000000       0.000000000
          13.298611111           0.000000000      24.907745414       0.000000000       0.000000000       0.000000000
          13.300000000           0.000000000      24.891549027       0.000000000       0.000000000       0.000000000
          13.301388889           0.000000000      24.872948991       0.000000000       0.000000000       0.000000000
          13.302777778           0.000000000      24.851992262       0.000000000       0.000000000       0.000000000
          13.304166667           0.000000000      24.828729662       0.000000000       0.000000000       0.000000000
          13.305555556           0.000000000      24.803215182       0.000000000       0.000000000       0.000000000
          13.306944444           0.000000000      24.775505284       0.000000000       0.000000000       0.000000000
          13.308333333           0.000000000      24.745658245       0.000000000       0.000000000       0.000000000
          13.309722222           0.000000000      24.713733534       0.000000000       0.000000000       0.000000000
          13.311111111           0.000000000      24.679791258       0.000000000       0.000000000       0.000000000
          13.312500000           0.000000000      24.643891666       0.000000000       0.000000000       0.000000000
          13.313888889           0.000000000      24.606094731       0.000000000       0.000000000       0.000000000
          13.315277778           0.000000000      24.566459794       0.000000000       0.000000000       0.000000000
          13.316666667           0.000000000      24.525045294       0.000000000       0.000000000       0.000000000
          13.318055556           0.000000000      24.481908553       0.000000000       0.000000000       0.000000000
          13.319444444           0.000000000      24.437105635       0.000000000       0.000000000       0.000000000
          13.320833333           0.000000000      24.390691257       0.000000000       0.000000000       0.000000000
          13.322222222           0.000000000      24.342718749       0.000000000       0.000000000       0.000000000
          13.323611111           0.000000000      24.293240054       0.000000000       0.000000000       0.000000000
          13.325000000           0.000000000      24.242305772       0.000000000       0.000000000       0.000000000
          13.326388889           0.000000000      24.189965214       0.000000000       0.000000000       0.000000000
          13.327777778           0.000000000      24.136266487       0.000000000       0.000000000       0.000000000
          13.329166667           0.000000000      24.081256591       0.000000000       0.000000000       0.000000000
          13.330555556           0.000000000      24.024981515       0.000000000       0.000000000       0.000000000
          13.331944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.333333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.334722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.336111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.337500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.338888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.340277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.341666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.343055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.344444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.345833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.347222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.348611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.350000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.351388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.352777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.354166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.355555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.356944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.358333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.359722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.361111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.362500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.363888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.365277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.366666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.368055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.369444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.370833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.372222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.373611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.375000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.376388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.377777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.379166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.380555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.381944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.383333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.384722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.386111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.387500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.388888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.390277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.391666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.393055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.394444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.395833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.397222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.398611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.400000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.401388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.402777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.404166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.405555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.406944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.408333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.409722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.411111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.412500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.413888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.415277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.416666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.418055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.419444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.420833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.422222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.423611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.425000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.426388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.427777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.429166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.430555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.431944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.433333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.434722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.436111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.437500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.438888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.440277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.441666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.443055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.444444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.445833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.447222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.448611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.450000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.451388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.452777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.454166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.455555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.456944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.458333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.459722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.461111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.462500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.463888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.465277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.466666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.468055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.469444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.470833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.472222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.473611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.475000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.476388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.477777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.479166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.480555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.481944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.483333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.484722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.486111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.487500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.488888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.490277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.491666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.493055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.494444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.495833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.497222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.498611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.500000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.501388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.502777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.504166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.505555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.506944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.508333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.509722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.511111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.512500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.513888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.515277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.516666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.518055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.519444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.520833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.522222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.523611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.525000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.526388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.527777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.529166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.530555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.531944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.533333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.534722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.536111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.537500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.538888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.540277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.541666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.543055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.544444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.545833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.547222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.548611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.550000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.551388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.552777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.554166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.555555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.556944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.558333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.559722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.561111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.562500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.563888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.565277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.566666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.568055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.569444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.570833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.572222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.573611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.575000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.576388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.577777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.579166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.580555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.581944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.583333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.584722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.586111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.587500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.588888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.590277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.591666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.593055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.594444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.595833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.597222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.598611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.600000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.601388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.602777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.604166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.605555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.606944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.608333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.609722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.611111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.612500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.613888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.615277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.616666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.618055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.619444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.620833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.622222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.623611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.625000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.626388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.627777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.629166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.630555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.631944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.633333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.634722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.636111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.637500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.638888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.640277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.641666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.643055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.644444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.645833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.647222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.648611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.650000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.651388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.652777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.654166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.655555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.656944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.658333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.659722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.661111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.662500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.663888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.665277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.666666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.668055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.669444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.670833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.672222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.673611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.675000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.676388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.677777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.679166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.680555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.681944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.683333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.684722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.686111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.687500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.688888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.690277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.691666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
          13.693055556           0.000000000       0.000000000      27.284845053       0.000000000       0.000000000
          13.694444444           0.000000000       0.000000000      27.330758865       0.000000000       0.000000000
          13.695833333           0.000000000       0.000000000      27.374584021       0.000000000       0.000000000
          13.697222222           0.000000000       0.000000000      27.416225698       0.000000000       0.000000000
