
   Spacecraft1.ElapsedTime      DistChile         DistPalma         DistHawaii         DistSALT          DistDAG
           3.027777778           0.000000000       0.000000000       0.000000000   18307.684403162       0.000000000
           3.029166667           0.000000000       0.000000000       0.000000000   18286.037078666       0.000000000
           3.030555556           0.000000000       0.000000000       0.000000000   18265.446498094       0.000000000
           3.031944444           0.000000000       0.000000000       0.000000000   18245.919602737       0.000000000
           3.033333333           0.000000000       0.000000000       0.000000000   18227.463000218       0.000000000
           3.034722222           0.000000000       0.000000000       0.000000000   18210.082958296       0.000000000
           3.036111111           0.000000000       0.000000000       0.000000000   18193.785398928       0.000000000
           3.037500000           0.000000000       0.000000000       0.000000000   18178.575892622       0.000000000
           3.038888889           0.000000000       0.000000000       0.000000000   18164.459653083       0.000000000
           3.040277778           0.000000000       0.000000000       0.000000000   18151.441532164       0.000000000
           3.041666667           0.000000000       0.000000000       0.000000000   18139.526015145       0.000000000
           3.043055556           0.000000000       0.000000000       0.000000000   18128.717216333       0.000000000
           3.044444444           0.000000000       0.000000000       0.000000000   18119.018875010       0.000000000
           3.045833333           0.000000000       0.000000000       0.000000000   18110.434351737       0.000000000
           3.047222222           0.000000000       0.000000000       0.000000000   18102.966625005   19295.263995824
           3.048611111           0.000000000       0.000000000       0.000000000   18096.618288271   19264.717961381
           3.050000000           0.000000000       0.000000000       0.000000000   18091.391547355   19234.990998499
           3.051388889           0.000000000       0.000000000       0.000000000   18087.288218234   19206.091716280
           3.052777778           0.000000000       0.000000000       0.000000000   18084.309725211   19178.028528564
           3.054166667           0.000000000       0.000000000       0.000000000   18082.457099486   19150.809648042
           3.055555556           0.000000000       0.000000000       0.000000000   18081.730978116   19124.443080440
           3.056944444           0.000000000       0.000000000       0.000000000   18082.131603383   19098.936618776
           3.058333333           0.000000000       0.000000000       0.000000000   18083.658822551   19074.297837704
           3.059722222           0.000000000       0.000000000       0.000000000   18086.312088034   19050.534087951
           3.061111111           0.000000000       0.000000000       0.000000000   18090.090457958   19027.652490862
           3.062500000           0.000000000       0.000000000       0.000000000   18094.992597125   19005.659933053
           3.063888889           0.000000000       0.000000000       0.000000000   18101.016778374   18984.563061191
           3.065277778           0.000000000       0.000000000       0.000000000   18108.160884333   18964.368276902
           3.066666667           0.000000000       0.000000000       0.000000000   18116.422409564   18945.081731826
           3.068055556           0.000000000       0.000000000       0.000000000   18125.798463084   18926.709322817
           3.069444444           0.000000000       0.000000000       0.000000000   18136.285771275   18909.256687299
           3.070833333           0.000000000       0.000000000       0.000000000   18147.880681152   18892.729198805
           3.072222222           0.000000000       0.000000000       0.000000000   18160.579164001   18877.131962672
           3.073611111           0.000000000       0.000000000       0.000000000   18174.376819365   18862.469811933
           3.075000000           0.000000000       0.000000000       0.000000000   18189.268879383   18848.747303401
           3.076388889           0.000000000       0.000000000       0.000000000   18205.250213446   18835.968713949
           3.077777778           0.000000000       0.000000000       0.000000000   18222.315333191   18824.138036999
           3.079166667           0.000000000       0.000000000       0.000000000   18240.458397800   18813.258979227
           3.080555556           0.000000000       0.000000000       0.000000000   18259.673219589   18803.334957487
           3.081944444           0.000000000       0.000000000       0.000000000   18279.953269893   18794.369095964
           3.083333333           0.000000000       0.000000000       0.000000000   18301.291685220   18786.364223562
           3.084722222           0.000000000       0.000000000       0.000000000   18323.681273657   18779.322871523
           3.086111111           0.000000000       0.000000000       0.000000000   18347.114521523   18773.247271301
           3.087500000           0.000000000       0.000000000       0.000000000   18371.583600256   18768.139352675
           3.088888889           0.000000000       0.000000000       0.000000000   18397.080373503   18764.000742117
           3.090277778           0.000000000       0.000000000       0.000000000   18423.596404417   18760.832761415
           3.091666667           0.000000000       0.000000000       0.000000000   18451.122963136   18758.636426555
           3.093055556           0.000000000       0.000000000       0.000000000   18479.651034429   18757.412446864
           3.094444444           0.000000000       0.000000000       0.000000000   18509.171325492   18757.161224413
           3.095833333           0.000000000       0.000000000       0.000000000   18539.674273890   18757.882853684
           3.097222222           0.000000000       0.000000000       0.000000000   18571.150055608   18759.577121503
           3.098611111           0.000000000       0.000000000       0.000000000   18603.588593221   18762.243507238
           3.100000000           0.000000000       0.000000000       0.000000000   18636.979564147   18765.881183258
           3.101388889           0.000000000       0.000000000       0.000000000   18671.312408982   18770.489015656
           3.102777778           0.000000000       0.000000000       0.000000000   18706.576339889   18776.065565234
           3.104166667           0.000000000       0.000000000       0.000000000   18742.760349045   18782.609088748
           3.105555556           0.000000000       0.000000000       0.000000000       0.000000000   18790.117540407
           3.106944444           0.000000000       0.000000000       0.000000000       0.000000000   18798.588573629
           3.108333333           0.000000000       0.000000000       0.000000000       0.000000000   18808.019543046
           3.109722222           0.000000000       0.000000000       0.000000000       0.000000000   18818.407506748
           3.111111111           0.000000000       0.000000000       0.000000000       0.000000000   18829.749228768
           3.112500000           0.000000000       0.000000000       0.000000000       0.000000000   18842.041181818
           3.113888889           0.000000000       0.000000000       0.000000000       0.000000000   18855.279550242
           3.115277778           0.000000000       0.000000000       0.000000000       0.000000000   18869.460233190
           3.116666667           0.000000000       0.000000000       0.000000000       0.000000000   18884.578848019
           3.118055556           0.000000000       0.000000000       0.000000000       0.000000000   18900.630733896
           3.119444444           0.000000000       0.000000000       0.000000000       0.000000000   18917.610955609
           3.120833333           0.000000000       0.000000000       0.000000000       0.000000000   18935.514307574
           3.122222222           0.000000000       0.000000000       0.000000000       0.000000000   18954.335318026
           3.123611111           0.000000000       0.000000000       0.000000000       0.000000000   18974.068253395
           3.125000000           0.000000000       0.000000000       0.000000000       0.000000000   18994.707122846
           3.126388889           0.000000000       0.000000000       0.000000000       0.000000000   19016.245682989
           3.127777778           0.000000000       0.000000000       0.000000000       0.000000000   19038.677442740
           3.129166667           0.000000000       0.000000000       0.000000000       0.000000000   19061.995668325
           3.130555556           0.000000000       0.000000000       0.000000000       0.000000000   19086.193388421
           3.131944444           0.000000000       0.000000000       0.000000000       0.000000000   19111.263399429
           3.133333333           0.000000000       0.000000000       0.000000000       0.000000000   19137.198270850
           3.134722222           0.000000000       0.000000000       0.000000000       0.000000000   19163.990350789
           3.136111111           0.000000000       0.000000000       0.000000000       0.000000000   19191.631771539
           3.137500000           0.000000000       0.000000000       0.000000000       0.000000000   19220.114455264
           3.138888889           0.000000000       0.000000000       0.000000000       0.000000000   19249.430119762
           3.140277778           0.000000000       0.000000000       0.000000000       0.000000000   19279.570284293
           3.141666667           0.000000000       0.000000000       0.000000000       0.000000000   19310.526275478
           3.143055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.144444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.145833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.147222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.148611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.150000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.151388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.152777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.154166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.155555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.156944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.158333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.159722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.161111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.162500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.163888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.165277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.166666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.168055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.169444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.170833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.172222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.173611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.175000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.176388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.177777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.179166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.180555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.181944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.183333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.184722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.186111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.187500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.188888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.190277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.191666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.193055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.194444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.195833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.197222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.198611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.200000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.201388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.202777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.204166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.205555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.206944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.208333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.209722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.211111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.212500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.213888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.215277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.216666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.218055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.219444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.220833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.222222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.223611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.225000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.226388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.227777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.229166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.230555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.231944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.233333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.234722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.236111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.237500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.238888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.240277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.241666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.243055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.244444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.245833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.247222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.248611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.250000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.251388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.252777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.254166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.255555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.256944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.258333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.259722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.261111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.262500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.263888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.265277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.266666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.268055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.269444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.270833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.272222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.273611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.275000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.276388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.277777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.279166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.280555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.281944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.283333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.284722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.286111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.287500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.288888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.290277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.291666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.293055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.294444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.295833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.297222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.298611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.300000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.301388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.302777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.304166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.305555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.306944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.308333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.309722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.311111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.312500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.313888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.315277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.316666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.318055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.319444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.320833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.322222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.323611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.325000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.326388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.327777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.329166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.330555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.331944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.333333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.334722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.336111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.337500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.338888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.340277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.341666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.343055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.344444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.345833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.347222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.348611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.350000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.351388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.352777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.354166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.355555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.356944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.358333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.359722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.361111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.362500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.363888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.365277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.366666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.368055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.369444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.370833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.372222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.373611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.375000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.376388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.377777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.379166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.380555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.381944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.383333333           0.000000000       0.000000000   17489.279741430       0.000000000       0.000000000
           3.384722222           0.000000000       0.000000000   17468.694379544       0.000000000       0.000000000
           3.386111111           0.000000000       0.000000000   17449.348182719       0.000000000       0.000000000
           3.387500000           0.000000000       0.000000000   17431.248407984       0.000000000       0.000000000
           3.388888889           0.000000000       0.000000000   17414.401871447       0.000000000       0.000000000
           3.390277778           0.000000000       0.000000000   17398.814940609       0.000000000       0.000000000
           3.391666667           0.000000000       0.000000000   17384.493527130       0.000000000       0.000000000
           3.393055556           0.000000000       0.000000000   17371.443080052       0.000000000       0.000000000
           3.394444444           0.000000000       0.000000000   17359.668579510       0.000000000       0.000000000
           3.395833333           0.000000000       0.000000000   17349.174530951       0.000000000       0.000000000
           3.397222222           0.000000000       0.000000000   17339.964959870       0.000000000       0.000000000
           3.398611111           0.000000000       0.000000000   17332.043407072       0.000000000       0.000000000
           3.400000000           0.000000000       0.000000000   17325.412924498       0.000000000       0.000000000
           3.401388889           0.000000000       0.000000000   17320.076071598       0.000000000       0.000000000
           3.402777778           0.000000000       0.000000000   17316.034912277       0.000000000       0.000000000
           3.404166667           0.000000000       0.000000000   17313.291012429       0.000000000       0.000000000
           3.405555556           0.000000000       0.000000000   17311.845438050       0.000000000       0.000000000
           3.406944444           0.000000000       0.000000000   17311.698753941       0.000000000       0.000000000
           3.408333333           0.000000000       0.000000000   17312.851023018       0.000000000       0.000000000
           3.409722222           0.000000000       0.000000000   17315.301806213       0.000000000       0.000000000
           3.411111111           0.000000000       0.000000000   17319.050162974       0.000000000       0.000000000
           3.412500000           0.000000000       0.000000000   17324.094652364       0.000000000       0.000000000
           3.413888889           0.000000000       0.000000000   17330.433334755       0.000000000       0.000000000
           3.415277778           0.000000000       0.000000000   17338.063774108       0.000000000       0.000000000
           3.416666667           0.000000000       0.000000000   17346.983040841       0.000000000       0.000000000
           3.418055556           0.000000000       0.000000000   17357.187715264       0.000000000       0.000000000
           3.419444444           0.000000000       0.000000000   17368.673891583       0.000000000       0.000000000
           3.420833333           0.000000000       0.000000000   17381.437182454       0.000000000       0.000000000
           3.422222222           0.000000000       0.000000000   17395.472724081       0.000000000       0.000000000
           3.423611111           0.000000000       0.000000000   17410.775181830       0.000000000       0.000000000
           3.425000000           0.000000000       0.000000000   17427.338756363       0.000000000       0.000000000
           3.426388889           0.000000000       0.000000000   17445.157190251       0.000000000       0.000000000
           3.427777778           0.000000000       0.000000000   17464.223775074       0.000000000       0.000000000
           3.429166667           0.000000000       0.000000000   17484.531358962       0.000000000       0.000000000
           3.430555556           0.000000000       0.000000000   17506.072354576       0.000000000       0.000000000
           3.431944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.433333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.434722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.436111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.437500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.438888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.440277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.441666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.443055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.444444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.445833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.447222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.448611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.450000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.451388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.452777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.454166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.455555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.456944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.458333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.459722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.461111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.462500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.463888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.465277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.466666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.468055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.469444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.470833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.472222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.473611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.475000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.476388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.477777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.479166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.480555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.481944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.483333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.484722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.486111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.487500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.488888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.490277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.491666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.493055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.494444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.495833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.497222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.498611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.500000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.501388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.502777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.504166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.505555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.506944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.508333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.509722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.511111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.512500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.513888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.515277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.516666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.518055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.519444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.520833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.522222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.523611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.525000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.526388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.527777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.529166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.530555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.531944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.533333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.534722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.536111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.537500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.538888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.540277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.541666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           3.543055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
