
   Spacecraft1.ElapsedTime      AzVelChile        AzVelPalma       AzVelHawaii        AzVelSALT          AzVelDAG
           1.430555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.431944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.433333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.434722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.436111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.437500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.438888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.440277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.441666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.443055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.444444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.445833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.447222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.448611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.450000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.451388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.452777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.454166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.455555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.456944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.458333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.459722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.461111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.462500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.463888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.465277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.466666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.468055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.469444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.470833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.472222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.473611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.475000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.476388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.477777778          34.130849720       0.000000000       0.000000000       0.000000000       0.000000000
           1.479166667          35.065029213       0.000000000       0.000000000       0.000000000       0.000000000
           1.480555556          36.001161533       0.000000000       0.000000000       0.000000000       0.000000000
           1.481944444          36.935788667       0.000000000       0.000000000       0.000000000       0.000000000
           1.483333333          37.865103085       0.000000000       0.000000000       0.000000000       0.000000000
           1.484722222          38.784954117       0.000000000       0.000000000       0.000000000       0.000000000
           1.486111111          39.690862477       0.000000000       0.000000000       0.000000000       0.000000000
           1.487500000          40.578043931       0.000000000       0.000000000       0.000000000       0.000000000
           1.488888889          41.441442998       0.000000000       0.000000000       0.000000000       0.000000000
           1.490277778          42.275777303       0.000000000       0.000000000       0.000000000       0.000000000
           1.491666667          43.075592877       0.000000000       0.000000000       0.000000000       0.000000000
           1.493055556          43.835330265       0.000000000       0.000000000       0.000000000       0.000000000
           1.494444444          44.549400855       0.000000000       0.000000000       0.000000000       0.000000000
           1.495833333          45.212272242       0.000000000       0.000000000       0.000000000       0.000000000
           1.497222222          45.818560915       0.000000000       0.000000000       0.000000000       0.000000000
           1.498611111          46.363129940       0.000000000       0.000000000       0.000000000       0.000000000
           1.500000000          46.841188843       0.000000000       0.000000000       0.000000000       0.000000000
           1.501388889          47.248392451       0.000000000       0.000000000       0.000000000       0.000000000
           1.502777778          47.580935155       0.000000000       0.000000000       0.000000000       0.000000000
           1.504166667          47.835637025       0.000000000       0.000000000       0.000000000       0.000000000
           1.505555556          48.010018236       0.000000000       0.000000000       0.000000000       0.000000000
           1.506944444          48.102358665       0.000000000       0.000000000       0.000000000       0.000000000
           1.508333333          48.111740014       0.000000000       0.000000000       0.000000000       0.000000000
           1.509722222          48.038068562       0.000000000       0.000000000       0.000000000       0.000000000
           1.511111111          47.882077495       0.000000000       0.000000000       0.000000000       0.000000000
           1.512500000          47.645308712       0.000000000       0.000000000       0.000000000       0.000000000
           1.513888889          47.330074947       0.000000000       0.000000000       0.000000000       0.000000000
           1.515277778          46.939403910       0.000000000       0.000000000       0.000000000       0.000000000
           1.516666667          46.476966951       0.000000000       0.000000000       0.000000000       0.000000000
           1.518055556          45.946995297       0.000000000       0.000000000       0.000000000       0.000000000
           1.519444444          45.354187307       0.000000000       0.000000000       0.000000000       0.000000000
           1.520833333          44.703610355       0.000000000       0.000000000       0.000000000       0.000000000
           1.522222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.523611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.525000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.526388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.527777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.529166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.530555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.531944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.533333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.534722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.536111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.537500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.538888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.540277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.541666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.543055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.544444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.545833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.547222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.548611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.550000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.551388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.552777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.554166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.555555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.556944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.558333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.559722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.561111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.562500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.563888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.565277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.566666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.568055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.569444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.570833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.572222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.573611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.575000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.576388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.577777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.579166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.580555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.581944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.583333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.584722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.586111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.587500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.588888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.590277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.591666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.593055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.594444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.595833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.597222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.598611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.600000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.601388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.602777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.604166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.605555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.606944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.608333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.609722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.611111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.612500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.613888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.615277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.616666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.618055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.619444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.620833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.622222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.623611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.625000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.626388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.627777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.629166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.630555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.631944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.633333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.634722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.636111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.637500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.638888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.640277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.641666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.643055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.644444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.645833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.647222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.648611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.650000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.651388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.652777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.654166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.655555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.656944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.658333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.659722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.661111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.662500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.663888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.665277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.666666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.668055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.669444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.670833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.672222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.673611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.675000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.676388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.677777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.679166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.680555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.681944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.683333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.684722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.686111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.687500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.688888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.690277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.691666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.693055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.694444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.695833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.697222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.698611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.700000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.701388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.702777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.704166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.705555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.706944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.708333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.709722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.711111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.712500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.713888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.715277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.716666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.718055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.719444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.720833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.722222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.723611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.725000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.726388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.727777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.729166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.730555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.731944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.733333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.734722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.736111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.737500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.738888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.740277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.741666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.743055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.744444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.745833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.747222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.748611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.750000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.751388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.752777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.754166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.755555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.756944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.758333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.759722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.761111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.762500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.763888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.765277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.766666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.768055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.769444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.770833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.772222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.773611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.775000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.776388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.777777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.779166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.780555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.781944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.783333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.784722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.786111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.787500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.788888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.790277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.791666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.793055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.794444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.795833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.797222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.798611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.800000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.801388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.802777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.804166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.805555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.806944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.808333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.809722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.811111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.812500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.813888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.815277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.816666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.818055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.819444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.820833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.822222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.823611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.825000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.826388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.827777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.829166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.830555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.831944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.833333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.834722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.836111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.837500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.838888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.840277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.841666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.843055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.844444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.845833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.847222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.848611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.850000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.851388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.852777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.854166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.855555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.856944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.858333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.859722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.861111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.862500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.863888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.865277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.866666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.868055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.869444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.870833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.872222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.873611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.875000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.876388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.877777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.879166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.880555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.881944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.883333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.884722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.886111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.887500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.888888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.890277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.891666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.893055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.894444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.895833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.897222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.898611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.900000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.901388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.902777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.904166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.905555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.906944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.908333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.909722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.911111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.912500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.913888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.915277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.916666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.918055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.919444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.920833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.922222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.923611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.925000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.926388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.927777778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.929166667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.930555556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.931944444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.933333333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.934722222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.936111111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.937500000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.938888889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.940277778           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.941666667           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.943055556           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.944444444           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.945833333           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.947222222           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.948611111           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.950000000           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
           1.951388889           0.000000000       0.000000000       0.000000000       0.000000000       0.000000000
